id,audio,data_file,idx,meta,row_group_no,session_id,text,uttid,asr_result
13417778,https://lf6-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/ca6ca051c30f474183bb5fe71beccad4?lk3s=56dfb1e9&x-expires=1849274775&x-signature=V329ugQLyQPpQsJExw4ijaB8%2Bho%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""请帮我识别一下前面这个车的车牌，并记录一下。""}, ""session_id"": ""Obscured_narrative_v2-session_52-1"", ""duration"": 4.685, ""turn_points"": [1.0, 4.685], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 请帮我识别一下前面这个车的车牌，并记录一下。"", ""start_time"": 1.0, ""end_time"": 4.685, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""请帮我识别一下前面这个车的车牌，并记录一下。"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 4.685, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_52, | 请帮我识别一下前面这个车的车牌，并记录一下。,Obscured_narrative_v2-session_52-1,"[{""asr_result"": ""请帮我识别一下前面这个车的车牌，并记录一下。"", ""start_time"": 1.0, ""end_time"": 4.685}]"
13417779,https://lf9-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/22a3f10dda43473bb218c4c69e3b53dc?lk3s=56dfb1e9&x-expires=1849274775&x-signature=hPjZqBakvBRECSZj091owWNbEig%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""雪人的右边写着哪些字？""}, ""session_id"": ""Obscured_narrative_v2-session_55-1"", ""duration"": 3.302, ""turn_points"": [1.0, 3.302], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 雪人的右边写着哪些字？"", ""start_time"": 1.0, ""end_time"": 3.302, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""雪人的右边写着哪些字？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.302, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_55, | 雪人的右边写着哪些字？,Obscured_narrative_v2-session_55-1,"[{""asr_result"": ""雪人的右边写着哪些字？"", ""start_time"": 1.0, ""end_time"": 3.302}]"
13417780,https://lf3-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/38ce7d98ff064c10b4d7d2854ba283c2?lk3s=56dfb1e9&x-expires=1849274775&x-signature=qPRA57X6TJdSiH3I%2BnFMmSuZqbk%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""这个是什么说明书？""}, ""session_id"": ""Obscured_narrative_v2-session_56-1"", ""duration"": 2.501, ""turn_points"": [1.0, 2.501], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这个是什么说明书？"", ""start_time"": 1.0, ""end_time"": 2.501, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这个是什么说明书？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 2.501, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_56, | 这个是什么说明书？,Obscured_narrative_v2-session_56-1,"[{""asr_result"": ""这个是什么说明书？"", ""start_time"": 1.0, ""end_time"": 2.501}]"
13417781,https://lf9-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/2f0c7b8af504499e846d81fed3d96f6e?lk3s=56dfb1e9&x-expires=1849274775&x-signature=F9pT0y4nXRhumvFhnGgaKxFnIow%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""这个饮料的牛奶含量是多少？""}, ""session_id"": ""Obscured_narrative_v2-session_57-1"", ""duration"": 3.204, ""turn_points"": [1.0, 3.204], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这个饮料的牛奶含量是多少？"", ""start_time"": 1.0, ""end_time"": 3.204, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这个饮料的牛奶含量是多少？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.204, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_57, | 这个饮料的牛奶含量是多少？,Obscured_narrative_v2-session_57-1,"[{""asr_result"": ""这个饮料的牛奶含量是多少？"", ""start_time"": 1.0, ""end_time"": 3.204}]"
13417782,https://lf3-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/820c30a19a5745ef9c675c1cc49c6002?lk3s=56dfb1e9&x-expires=1849274775&x-signature=05iLWBi7qnkWGCtY%2B1GuqyZkTA4%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""这个恰同学少年下面写的是什么？""}, ""session_id"": ""Obscured_narrative_v2-session_14-1"", ""duration"": 3.589, ""turn_points"": [1.0, 3.589], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这个恰同学少年下面写的是什么？"", ""start_time"": 1.0, ""end_time"": 3.589, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这个恰同学少年下面写的是什么？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.589, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_14, | 这个恰同学少年下面写的是什么？,Obscured_narrative_v2-session_14-1,"[{""asr_result"": ""这个《恰同学少年》下面写的是什么？"", ""start_time"": 1.0, ""end_time"": 3.589}]"
13417783,https://lf3-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/69697d61f2fc4bc282a1b4a094c9163b?lk3s=56dfb1e9&x-expires=1849274775&x-signature=1Smn9n%2BlZHjFNiVTfXl16XTHPoY%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""读一下屏幕上这段话。""}, ""session_id"": ""Obscured_narrative_v2-session_31-1"", ""duration"": 2.68, ""turn_points"": [1.0, 2.68], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 读一下屏幕上这段话。"", ""start_time"": 1.0, ""end_time"": 2.68, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""读一下屏幕上这段话。"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 2.68, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_31, | 读一下屏幕上这段话。,Obscured_narrative_v2-session_31-1,"[{""asr_result"": ""读一下屏幕上这段话。"", ""start_time"": 1.0, ""end_time"": 2.68}]"
13417784,https://lf3-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/0ee40b0660de429eac4bed090e61ae40?lk3s=56dfb1e9&x-expires=1849274775&x-signature=c%2FUu1yVUg2Bakj7EjUm9ItYN%2Fy4%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""请问我现在用手遮住的黑色字是什么呢？""}, ""session_id"": ""Obscured_narrative_v2-session_20-1"", ""duration"": 4.594, ""turn_points"": [1.0, 4.594], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 请问我现在用手遮住的黑色字是什么呢？"", ""start_time"": 1.0, ""end_time"": 4.594, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""请问我现在用手遮住的黑色字是什么呢？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 4.594, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_20, | 请问我现在用手遮住的黑色字是什么呢？,Obscured_narrative_v2-session_20-1,"[{""asr_result"": ""请问我现在用手遮住的黑色字是什么呢？"", ""start_time"": 1.0, ""end_time"": 4.594}]"
13417785,https://lf6-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/8299d339f6934193bc44b719419e841e?lk3s=56dfb1e9&x-expires=1849274775&x-signature=U7fQwquARZ4FOZvtHR7j8sAuqWQ%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""这是什么味道的？""}, ""session_id"": ""Obscured_narrative_v2-session_58-1"", ""duration"": 2.425, ""turn_points"": [1.0, 2.425], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这是什么味道的？"", ""start_time"": 1.0, ""end_time"": 2.425, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这是什么味道的？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 2.425, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_58, | 这是什么味道的？,Obscured_narrative_v2-session_58-1,"[{""asr_result"": ""这是什么味道的？"", ""start_time"": 1.0, ""end_time"": 2.425}]"
13417786,https://lf26-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/b2d113f4ad4a4b8db1a090efe3d12d0b?lk3s=56dfb1e9&x-expires=1849274775&x-signature=5MBeIEx49xFQjZOgYcOvk22ISbA%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""这是哪个品牌的精华霜？""}, ""session_id"": ""Obscured_narrative_v2-session_60-1"", ""duration"": 3.068, ""turn_points"": [1.0, 3.068], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这是哪个品牌的精华霜？"", ""start_time"": 1.0, ""end_time"": 3.068, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这是哪个品牌的精华霜？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.068, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_60, | 这是哪个品牌的精华霜？,Obscured_narrative_v2-session_60-1,"[{""asr_result"": ""这是哪个品牌的精华霜？"", ""start_time"": 1.0, ""end_time"": 3.068}]"
13417787,https://lf9-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/9a34ed465c1c44689a35ec3073fae269?lk3s=56dfb1e9&x-expires=1849274775&x-signature=qGvFKh3L8iXg3YI%2BaUp%2FKcAT3ic%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""儿童茁壮成长前面的两个字是什么？""}, ""session_id"": ""Obscured_narrative_v2-session_61-1"", ""duration"": 4.115, ""turn_points"": [1.0, 4.115], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 儿童茁壮成长前面的两个字是什么？"", ""start_time"": 1.0, ""end_time"": 4.115, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""儿童茁壮成长前面的两个字是什么？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 4.115, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_61, | 儿童茁壮成长前面的两个字是什么？,Obscured_narrative_v2-session_61-1,"[{""asr_result"": ""儿童茁壮成长前面的两个字是什么？"", ""start_time"": 1.0, ""end_time"": 4.115}]"
13417788,https://lf9-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/af5a52bd53b24529a8a68bcf6ddb4492?lk3s=56dfb1e9&x-expires=1849274775&x-signature=RwIGJZr%2BsL6PKyEnatE16Y8S%2BB4%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""能帮我完整读一下这段话吗？""}, ""session_id"": ""Obscured_narrative_v2-session_34-1"", ""duration"": 3.511, ""turn_points"": [1.0, 3.511], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 能帮我完整读一下这段话吗？"", ""start_time"": 1.0, ""end_time"": 3.511, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""能帮我完整读一下这段话吗？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.511, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_34, | 能帮我完整读一下这段话吗？,Obscured_narrative_v2-session_34-1,"[{""asr_result"": ""能帮我完整读一下这段话吗？"", ""start_time"": 1.0, ""end_time"": 3.511}]"
13417789,https://lf26-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/216b718d9fd144ad973906d98c684a13?lk3s=56dfb1e9&x-expires=1849274775&x-signature=%2FXigRpuv6dO32f4ey%2Bwm9lGDYfs%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""这本书是什么出版社的？""}, ""session_id"": ""Obscured_narrative_v2-session_6-1"", ""duration"": 2.898, ""turn_points"": [1.0, 2.898], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这本书是什么出版社的？"", ""start_time"": 1.0, ""end_time"": 2.898, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这本书是什么出版社的？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 2.898, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_6, | 这本书是什么出版社的？,Obscured_narrative_v2-session_6-1,"[{""asr_result"": ""这本书是什么出版社的？"", ""start_time"": 1.0, ""end_time"": 2.898}]"
13417790,https://lf6-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/8ae0793abc49499fbf2c2d535f6377d4?lk3s=56dfb1e9&x-expires=1849274775&x-signature=a%2BUUgpJkAMyAa0fX4AN42hKNJPE%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""这个瘪图的嘴巴是什么意思？""}, ""session_id"": ""Obscured_narrative_v2-session_65-1"", ""duration"": 3.472, ""turn_points"": [1.0, 3.472], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这个瘪图的嘴巴是什么意思？"", ""start_time"": 1.0, ""end_time"": 3.472, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这个瘪图的嘴巴是什么意思？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.472, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_65, | 这个瘪图的嘴巴是什么意思？,Obscured_narrative_v2-session_65-1,"[{""asr_result"": ""这个瘪图的嘴巴是什么意思？"", ""start_time"": 1.0, ""end_time"": 3.472}]"
13417791,https://lf6-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/b8c58c30e2584576bebfd0f87b81bf63?lk3s=56dfb1e9&x-expires=1849274775&x-signature=oC%2BY890WJAPXxdXJczYjOvOKQ54%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""这个瓶盖是什么颜色的？""}, ""session_id"": ""Obscured_narrative_v2-session_66-1"", ""duration"": 3.475, ""turn_points"": [1.0, 3.475], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这个瓶盖是什么颜色的？"", ""start_time"": 1.0, ""end_time"": 3.475, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这个瓶盖是什么颜色的？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.475, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_66, | 这个瓶盖是什么颜色的？,Obscured_narrative_v2-session_66-1,"[{""asr_result"": """", ""start_time"": 1.0, ""end_time"": 3.475}]"
13417792,https://lf26-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/96db140f4d71481f869d107f75d24a53?lk3s=56dfb1e9&x-expires=1849274775&x-signature=CvlxDsoN4KxSeULGcHouA%2FuEWWk%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""这个物业 24 小时值班电话是多少？""}, ""session_id"": ""Obscured_narrative_v2-session_44-1"", ""duration"": 4.118, ""turn_points"": [1.0, 4.118], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这个物业 24 小时值班电话是多少？"", ""start_time"": 1.0, ""end_time"": 4.118, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这个物业 24 小时值班电话是多少？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 4.118, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_44, | 这个物业 24 小时值班电话是多少？,Obscured_narrative_v2-session_44-1,"[{""asr_result"": """", ""start_time"": 1.0, ""end_time"": 4.118}]"
13417793,https://lf26-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/38cd039543ee42b4934812c735a12075?lk3s=56dfb1e9&x-expires=1849274775&x-signature=fxAYmW8GREBRK%2BKt5eu%2BAkGEwAM%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""这个表情包的文字写的是什么？""}, ""session_id"": ""Obscured_narrative_v2-session_35-1"", ""duration"": 3.879, ""turn_points"": [1.0, 3.879], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这个表情包的文字写的是什么？"", ""start_time"": 1.0, ""end_time"": 3.879, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这个表情包的文字写的是什么？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.879, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_35, | 这个表情包的文字写的是什么？,Obscured_narrative_v2-session_35-1,"[{""asr_result"": ""这个表情包的文字写的是什么？"", ""start_time"": 1.0, ""end_time"": 3.879}]"
13417794,https://lf3-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/f7de56688f3e44d1934e94f280be8463?lk3s=56dfb1e9&x-expires=1849274775&x-signature=cG1NuQcDfGABXjoR1rhLR3cvcPw%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""帮我看一下这是哪个区的公告？""}, ""session_id"": ""Obscured_narrative_v2-session_47-1"", ""duration"": 3.283, ""turn_points"": [1.0, 3.283], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 帮我看一下这是哪个区的公告？"", ""start_time"": 1.0, ""end_time"": 3.283, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""帮我看一下这是哪个区的公告？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.283, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_47, | 帮我看一下这是哪个区的公告？,Obscured_narrative_v2-session_47-1,"[{""asr_result"": ""帮我看一下，这是哪个区的公告？"", ""start_time"": 1.0, ""end_time"": 3.283}]"
13417795,https://lf9-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/d7cf088024cb4aa5bce46420ee65a0d4?lk3s=56dfb1e9&x-expires=1849274775&x-signature=zddU%2B0YyURmH3pZTkk8yGwKKm6A%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""这段内容的标题是。""}, ""session_id"": ""Obscured_narrative_v2-session_4-1"", ""duration"": 2.624, ""turn_points"": [1.0, 2.624], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这段内容的标题是。"", ""start_time"": 1.0, ""end_time"": 2.624, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这段内容的标题是。"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 2.624, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_4, | 这段内容的标题是。,Obscured_narrative_v2-session_4-1,"[{""asr_result"": ""这段内容的标题是。"", ""start_time"": 1.0, ""end_time"": 2.624}]"
13417796,https://lf9-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/3a041f78851c4c07aee889755c1f1d1e?lk3s=56dfb1e9&x-expires=1849274775&x-signature=fSP6SZ5AnXgXb%2Fi3ymQ3GfZYg9Y%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""这个红色袋子是哪个牌子的？""}, ""session_id"": ""Obscured_narrative_v2-session_29-1"", ""duration"": 3.614, ""turn_points"": [1.0, 3.614], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这个红色袋子是哪个牌子的？"", ""start_time"": 1.0, ""end_time"": 3.614, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这个红色袋子是哪个牌子的？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.614, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_29, | 这个红色袋子是哪个牌子的？,Obscured_narrative_v2-session_29-1,"[{""asr_result"": ""这个红色袋子是哪个牌子的？"", ""start_time"": 1.0, ""end_time"": 3.614}]"
