id,audio,data_file,idx,meta,row_group_no,session_id,text,uttid,asr_result
13417797,https://lf3-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/0813fa40188e44339823ee99d8752dd5?lk3s=56dfb1e9&x-expires=1849274775&x-signature=B%2BdQIL9pWF4c3sLSgD8koJbK8cM%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""帮我看一下那边是几栋？""}, ""session_id"": ""Obscured_narrative_v2-session_51-1"", ""duration"": 2.699, ""turn_points"": [1.0, 2.699], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 帮我看一下那边是几栋？"", ""start_time"": 1.0, ""end_time"": 2.699, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""帮我看一下那边是几栋？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 2.699, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_51, | 帮我看一下那边是几栋？,Obscured_narrative_v2-session_51-1,"[{""asr_result"": ""帮我看一下那边是几栋？"", ""start_time"": 1.0, ""end_time"": 2.699}]"
13417798,https://lf6-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/c2c8b365c89e42f19d6ae800d8eb51a0?lk3s=56dfb1e9&x-expires=1849274775&x-signature=ml3U0oYP68mRBxcWIb%2BFgymA42w%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""这是什么电啊？""}, ""session_id"": ""Obscured_narrative_v2-session_50-1"", ""duration"": 2.429, ""turn_points"": [1.0, 2.429], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这是什么电啊？"", ""start_time"": 1.0, ""end_time"": 2.429, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这是什么电啊？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 2.429, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_50, | 这是什么电啊？,Obscured_narrative_v2-session_50-1,"[{""asr_result"": ""这是什么店啊？"", ""start_time"": 1.0, ""end_time"": 2.429}]"
13417799,https://lf6-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/b4ec3ef4609746aa8b649f73d7427cf5?lk3s=56dfb1e9&x-expires=1849274775&x-signature=LiPLFql8TeU3oMpjyuVHg%2BocNNg%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""树后面的白色车是什么品牌的？""}, ""session_id"": ""Obscured_narrative_v2-session_64-1"", ""duration"": 3.799, ""turn_points"": [1.0, 3.799], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 树后面的白色车是什么品牌的？"", ""start_time"": 1.0, ""end_time"": 3.799, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""树后面的白色车是什么品牌的？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.799, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_64, | 树后面的白色车是什么品牌的？,Obscured_narrative_v2-session_64-1,"[{""asr_result"": ""树后面的白色车是什么品牌的？"", ""start_time"": 1.0, ""end_time"": 3.799}]"
13417800,https://lf26-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/5be25f6942ce44f38d4988f69e6eaf36?lk3s=56dfb1e9&x-expires=1849274775&x-signature=K2tgfUohsD6wg6jPG0Pb2kg7TZo%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""图中的麻将是由几个颜色构成的。""}, ""session_id"": ""Obscured_narrative_v2-session_68-1"", ""duration"": 3.881, ""turn_points"": [1.0, 3.881], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 图中的麻将是由几个颜色构成的。"", ""start_time"": 1.0, ""end_time"": 3.881, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""图中的麻将是由几个颜色构成的。"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.881, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_68, | 图中的麻将是由几个颜色构成的。,Obscured_narrative_v2-session_68-1,"[{""asr_result"": ""图中的麻将是由几个颜色构成的？"", ""start_time"": 1.0, ""end_time"": 3.881}]"
13417801,https://lf26-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/17b5a9bd0af248acbc990a1870468287?lk3s=56dfb1e9&x-expires=1849274775&x-signature=FHsA7ybQdQojo8g7NmP8kvCFf9k%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""手指盖住的这个图标是什么？""}, ""session_id"": ""Obscured_narrative_v2-session_70-1"", ""duration"": 3.546, ""turn_points"": [1.0, 3.546], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 手指盖住的这个图标是什么？"", ""start_time"": 1.0, ""end_time"": 3.546, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""手指盖住的这个图标是什么？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.546, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_70, | 手指盖住的这个图标是什么？,Obscured_narrative_v2-session_70-1,"[{""asr_result"": """", ""start_time"": 1.0, ""end_time"": 3.546}]"
13417802,https://lf26-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/fe9edb97c7064423a3e90079a2ddf308?lk3s=56dfb1e9&x-expires=1849274775&x-signature=wTPWZod6VvnGF0rP0hXYAEEue80%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""请问这是啥子水？""}, ""session_id"": ""Obscured_narrative_v2-session_62-1"", ""duration"": 2.746, ""turn_points"": [1.0, 2.746], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 请问这是啥子水？"", ""start_time"": 1.0, ""end_time"": 2.746, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""请问这是啥子水？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 2.746, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_62, | 请问这是啥子水？,Obscured_narrative_v2-session_62-1,"[{""asr_result"": ""请问这是啥子水？"", ""start_time"": 1.0, ""end_time"": 2.746}]"
13417803,https://lf6-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/ba7266d877644269bc49fb3bbf2673db?lk3s=56dfb1e9&x-expires=1849274775&x-signature=B4ZgQ9A4AyOh8p86MYzhfnOMriE%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""我手里拿的是耳机线还是手机充电线？""}, ""session_id"": ""Obscured_narrative_v2-session_71-1"", ""duration"": 3.761, ""turn_points"": [1.0, 3.761], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 我手里拿的是耳机线还是手机充电线？"", ""start_time"": 1.0, ""end_time"": 3.761, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""我手里拿的是耳机线还是手机充电线？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.761, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_71, | 我手里拿的是耳机线还是手机充电线？,Obscured_narrative_v2-session_71-1,"[{""asr_result"": ""我手里拿的是耳机线还是手机充电线？"", ""start_time"": 1.0, ""end_time"": 3.761}]"
13417804,https://lf9-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/a097faa2db8f43abb59dfdf4ff9dcaa6?lk3s=56dfb1e9&x-expires=1849274775&x-signature=2zdmjcLrHv%2Fmf5lBGTUqFEJcbto%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""这本书的出版人是谁？""}, ""session_id"": ""Obscured_narrative_v2-session_7-1"", ""duration"": 3.139, ""turn_points"": [1.0, 3.139], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这本书的出版人是谁？"", ""start_time"": 1.0, ""end_time"": 3.139, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这本书的出版人是谁？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.139, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_7, | 这本书的出版人是谁？,Obscured_narrative_v2-session_7-1,"[{""asr_result"": ""这本书的出版人是谁？"", ""start_time"": 1.0, ""end_time"": 3.139}]"
13417805,https://lf26-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/fd1a7e2864ab49cdbb045df89f59d021?lk3s=56dfb1e9&x-expires=1849274775&x-signature=WzQrq2NVJEQqsP%2FGPif9aMKpc3c%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""豆包，这是什么品牌的标志？""}, ""session_id"": ""Obscured_narrative_v2-session_72-1"", ""duration"": 3.674, ""turn_points"": [1.0, 3.674], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 豆包，这是什么品牌的标志？"", ""start_time"": 1.0, ""end_time"": 3.674, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""豆包，这是什么品牌的标志？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.674, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_72, | 豆包，这是什么品牌的标志？,Obscured_narrative_v2-session_72-1,"[{""asr_result"": ""豆包，这是什么品牌的标志？"", ""start_time"": 1.0, ""end_time"": 3.674}]"
13417806,https://lf9-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/6e127f591c114157a155433b0d59b14d?lk3s=56dfb1e9&x-expires=1849274775&x-signature=h6nQRtCyKQ0O5V%2BPnSQh%2FZ3z1DA%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""这包虾条上哪只动物最小？""}, ""session_id"": ""Obscured_narrative_v2-session_69-1"", ""duration"": 4.298, ""turn_points"": [1.0, 4.298], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这包虾条上哪只动物最小？"", ""start_time"": 1.0, ""end_time"": 4.298, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这包虾条上哪只动物最小？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 4.298, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_69, | 这包虾条上哪只动物最小？,Obscured_narrative_v2-session_69-1,"[{""asr_result"": """", ""start_time"": 1.0, ""end_time"": 4.298}]"
13417807,https://lf6-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/3875c58ebc9145948600b22482a3cc83?lk3s=56dfb1e9&x-expires=1849274775&x-signature=2STybmDxg%2BDfeZIdeFA%2FS4p7efs%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""外面白色柱子上的道路标志牌是什么意思？""}, ""session_id"": ""Obscured_narrative_v2-session_63-1"", ""duration"": 4.696, ""turn_points"": [1.0, 4.696], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 外面白色柱子上的道路标志牌是什么意思？"", ""start_time"": 1.0, ""end_time"": 4.696, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""外面白色柱子上的道路标志牌是什么意思？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 4.696, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_63, | 外面白色柱子上的道路标志牌是什么意思？,Obscured_narrative_v2-session_63-1,"[{""asr_result"": ""外面白色柱子上的道路标志牌是什么意思？"", ""start_time"": 1.0, ""end_time"": 4.696}]"
13417808,https://lf9-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/6b63c70710634889b101475f614475d2?lk3s=56dfb1e9&x-expires=1849274775&x-signature=9WqTEbKAfJzkF1fHI5HITV6hukY%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""被手指挡住的按钮是什么颜色的？""}, ""session_id"": ""Obscured_narrative_v2-session_73-1"", ""duration"": 3.959, ""turn_points"": [1.0, 3.959], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 被手指挡住的按钮是什么颜色的？"", ""start_time"": 1.0, ""end_time"": 3.959, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""被手指挡住的按钮是什么颜色的？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.959, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_73, | 被手指挡住的按钮是什么颜色的？,Obscured_narrative_v2-session_73-1,"[{""asr_result"": ""被手指挡住的按钮是什么颜色的？"", ""start_time"": 1.0, ""end_time"": 3.959}]"
13417809,https://lf6-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/62419afe7ac74a039a7765a4677163c6?lk3s=56dfb1e9&x-expires=1849274775&x-signature=%2B8f9SHKpDhFd3nWLNmryQXPqn0A%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""这个徽章上面是一个什么图案？""}, ""session_id"": ""Obscured_narrative_v2-session_74-1"", ""duration"": 3.406, ""turn_points"": [1.0, 3.406], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这个徽章上面是一个什么图案？"", ""start_time"": 1.0, ""end_time"": 3.406, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这个徽章上面是一个什么图案？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.406, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_74, | 这个徽章上面是一个什么图案？,Obscured_narrative_v2-session_74-1,"[{""asr_result"": ""这个徽章上面是一个什么图案？"", ""start_time"": 1.0, ""end_time"": 3.406}]"
13417810,https://lf26-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/2405ec43b065493b95266ff7a1979644?lk3s=56dfb1e9&x-expires=1849274775&x-signature=EV0cwWO7yXkXpPGhbU%2B1WLXbGHo%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""这个小人手里拿的是什么？""}, ""session_id"": ""Obscured_narrative_v2-session_75-1"", ""duration"": 3.004, ""turn_points"": [1.0, 3.004], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这个小人手里拿的是什么？"", ""start_time"": 1.0, ""end_time"": 3.004, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这个小人手里拿的是什么？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.004, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_75, | 这个小人手里拿的是什么？,Obscured_narrative_v2-session_75-1,"[{""asr_result"": ""这个小人手里拿的是什么？"", ""start_time"": 1.0, ""end_time"": 3.004}]"
13417811,https://lf3-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/e00c68238e944f6e88413806d86bafa1?lk3s=56dfb1e9&x-expires=1849274775&x-signature=8ESgiqpseV%2FeOywNDCMYgWE%2FVrM%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""读一下标题的文字。""}, ""session_id"": ""Obscured_narrative_v2-session_59-1"", ""duration"": 2.496, ""turn_points"": [1.0, 2.496], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 读一下标题的文字。"", ""start_time"": 1.0, ""end_time"": 2.496, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""读一下标题的文字。"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 2.496, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_59, | 读一下标题的文字。,Obscured_narrative_v2-session_59-1,"[{""asr_result"": ""读一下标题的文字。"", ""start_time"": 1.0, ""end_time"": 2.496}]"
13417812,https://lf6-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/b7c22a9903d44fab86ba767c3fec527f?lk3s=56dfb1e9&x-expires=1849274775&x-signature=i8r%2BrGjU%2BrPMIEJYqm2WsgCqvSo%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""你好，豆包，帮我看一下这瓶钙片的保质期。""}, ""session_id"": ""Obscured_narrative_v2-session_54-1"", ""duration"": 4.493, ""turn_points"": [1.0, 4.493], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 你好，豆包，帮我看一下这瓶钙片的保质期。"", ""start_time"": 1.0, ""end_time"": 4.493, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""你好，豆包，帮我看一下这瓶钙片的保质期。"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 4.493, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_54, | 你好，豆包，帮我看一下这瓶钙片的保质期。,Obscured_narrative_v2-session_54-1,"[{""asr_result"": ""你好，豆包。帮我看一下这瓶钙片的保质期。"", ""start_time"": 1.0, ""end_time"": 4.493}]"
13417813,https://lf3-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/590fe9d6fe9446e68f9822466f5cef79?lk3s=56dfb1e9&x-expires=1849274775&x-signature=ct%2FdsEFA%2Bed60cGv63Oh3v8Its0%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""这个玩偶的眼睛是睁开还是闭着的？""}, ""session_id"": ""Obscured_narrative_v2-session_67-1"", ""duration"": 4.027, ""turn_points"": [1.0, 4.027], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这个玩偶的眼睛是睁开还是闭着的？"", ""start_time"": 1.0, ""end_time"": 4.027, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这个玩偶的眼睛是睁开还是闭着的？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 4.027, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_67, | 这个玩偶的眼睛是睁开还是闭着的？,Obscured_narrative_v2-session_67-1,"[{""asr_result"": ""这个玩偶的眼睛是睁开还是闭着的？"", ""start_time"": 1.0, ""end_time"": 4.027}]"
13417814,https://lf6-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/23ec65ced0c64a3196c429be8ae37612?lk3s=56dfb1e9&x-expires=1849274775&x-signature=J2zHDrKUHX0uNxphXLaTHdNRvBE%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""这个女人是谁？""}, ""session_id"": ""Obscured_narrative_v2-session_76-1"", ""duration"": 2.433, ""turn_points"": [1.0, 2.433], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这个女人是谁？"", ""start_time"": 1.0, ""end_time"": 2.433, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这个女人是谁？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 2.433, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_76, | 这个女人是谁？,Obscured_narrative_v2-session_76-1,"[{""asr_result"": ""这个女人是谁？"", ""start_time"": 1.0, ""end_time"": 2.433}]"
13417815,https://lf6-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/46c382c6609b4c45a5a395af322e12e4?lk3s=56dfb1e9&x-expires=1849274775&x-signature=A9MTE8A5BneBKF9mWW28IXn2WNs%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""你好，豆包，这是哪个平台的共享单车？""}, ""session_id"": ""Obscured_narrative_v2-session_78-1"", ""duration"": 4.206, ""turn_points"": [1.0, 4.206], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 你好，豆包，这是哪个平台的共享单车？"", ""start_time"": 1.0, ""end_time"": 4.206, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""你好，豆包，这是哪个平台的共享单车？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 4.206, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_78, | 你好，豆包，这是哪个平台的共享单车？,Obscured_narrative_v2-session_78-1,"[{""asr_result"": ""你好，豆包。这是哪个平台的共享单车？"", ""start_time"": 1.0, ""end_time"": 4.206}]"
