id,audio,data_file,idx,meta,row_group_no,session_id,text,uttid,asr_result
13417816,https://lf9-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/d6cc91400d9c495f9e34024d78e6a312?lk3s=56dfb1e9&x-expires=1849274775&x-signature=FSRzkcvHTbUO%2FW67h8L%2FL1cKtqU%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""这个人是谁？""}, ""session_id"": ""Obscured_narrative_v2-session_80-1"", ""duration"": 2.064, ""turn_points"": [1.0, 2.064], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这个人是谁？"", ""start_time"": 1.0, ""end_time"": 2.064, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这个人是谁？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 2.064, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_80, | 这个人是谁？,Obscured_narrative_v2-session_80-1,"[{""asr_result"": ""这个人是谁？"", ""start_time"": 1.0, ""end_time"": 2.064}]"
13417817,https://lf6-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/087864f5075e4254bce16669212d1c59?lk3s=56dfb1e9&x-expires=1849274775&x-signature=O7LQrlUiqS4r9k0nWkcLPBs6GOA%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""马里奥，头顶上还有几块可以顶的砖块呀？""}, ""session_id"": ""Obscured_narrative_v2-session_82-1"", ""duration"": 4.316, ""turn_points"": [1.0, 4.316], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 马里奥，头顶上还有几块可以顶的砖块呀？"", ""start_time"": 1.0, ""end_time"": 4.316, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""马里奥，头顶上还有几块可以顶的砖块呀？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 4.316, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_82, | 马里奥，头顶上还有几块可以顶的砖块呀？,Obscured_narrative_v2-session_82-1,"[{""asr_result"": ""马里奥，头顶上还有几块可以顶的砖块呀？"", ""start_time"": 1.0, ""end_time"": 4.316}]"
13417818,https://lf26-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/c1299c177b544c1cb867475b6be5d995?lk3s=56dfb1e9&x-expires=1849274775&x-signature=C78%2BX27RTX8fp5dgYH9UZN67VGo%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""它是单眼皮还是双眼皮？""}, ""session_id"": ""Obscured_narrative_v2-session_83-1"", ""duration"": 3.196, ""turn_points"": [1.0, 3.196], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 它是单眼皮还是双眼皮？"", ""start_time"": 1.0, ""end_time"": 3.196, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""它是单眼皮还是双眼皮？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.196, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_83, | 它是单眼皮还是双眼皮？,Obscured_narrative_v2-session_83-1,"[{""asr_result"": ""他是单眼皮还是双眼皮？"", ""start_time"": 1.0, ""end_time"": 3.196}]"
13417819,https://lf26-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/15596f1be6d4462f80066a52a4d6369b?lk3s=56dfb1e9&x-expires=1849274775&x-signature=CVQ3l3r8SdTpaYWdhS0xsgbmWDg%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""这只猫猫的眼睛是什么颜色？""}, ""session_id"": ""Obscured_narrative_v2-session_81-1"", ""duration"": 3.391, ""turn_points"": [1.0, 3.391], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这只猫猫的眼睛是什么颜色？"", ""start_time"": 1.0, ""end_time"": 3.391, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这只猫猫的眼睛是什么颜色？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.391, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_81, | 这只猫猫的眼睛是什么颜色？,Obscured_narrative_v2-session_81-1,"[{""asr_result"": ""这只猫猫的眼睛是什么颜色？"", ""start_time"": 1.0, ""end_time"": 3.391}]"
13417820,https://lf26-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/7d69c8e0f76a45da8222fcbea47d8369?lk3s=56dfb1e9&x-expires=1849274775&x-signature=LstBjXV%2BG39R3iiO9sWzwmZPHKE%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""我的大拇指头好疼，你能帮我看看是什么原因吗？""}, ""session_id"": ""Obscured_narrative_v2-session_86-1"", ""duration"": 4.902, ""turn_points"": [1.0, 4.902], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 我的大拇指头好疼，你能帮我看看是什么原因吗？"", ""start_time"": 1.0, ""end_time"": 4.902, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""我的大拇指头好疼，你能帮我看看是什么原因吗？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 4.902, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_86, | 我的大拇指头好疼，你能帮我看看是什么原因吗？,Obscured_narrative_v2-session_86-1,"[{""asr_result"": ""我的大拇指头好疼，你能帮我看看是什么原因吗？"", ""start_time"": 1.0, ""end_time"": 4.902}]"
13417821,https://lf26-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/677c94e432814098b6115642855c5d5a?lk3s=56dfb1e9&x-expires=1849274775&x-signature=A0UgACfcf8mj9xlC2buyh%2FFGDmQ%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""这个拿麦克风的主持人是谁？""}, ""session_id"": ""Obscured_narrative_v2-session_84-1"", ""duration"": 3.556, ""turn_points"": [1.0, 3.556], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这个拿麦克风的主持人是谁？"", ""start_time"": 1.0, ""end_time"": 3.556, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这个拿麦克风的主持人是谁？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.556, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_84, | 这个拿麦克风的主持人是谁？,Obscured_narrative_v2-session_84-1,"[{""asr_result"": ""这个拿麦克风的主持人是谁？"", ""start_time"": 1.0, ""end_time"": 3.556}]"
13417822,https://lf26-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/1eaaa43a736f454ca9a5fd4395d003ed?lk3s=56dfb1e9&x-expires=1849274775&x-signature=%2B22uDSCgyDylgZwuzEOZ2IaJ9a4%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""果篮里都有哪些种类的水果？""}, ""session_id"": ""Obscured_narrative_v2-session_88-1"", ""duration"": 3.498, ""turn_points"": [1.0, 3.498], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 果篮里都有哪些种类的水果？"", ""start_time"": 1.0, ""end_time"": 3.498, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""果篮里都有哪些种类的水果？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.498, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_88, | 果篮里都有哪些种类的水果？,Obscured_narrative_v2-session_88-1,"[{""asr_result"": ""果篮里都有哪些种类的水果？"", ""start_time"": 1.0, ""end_time"": 3.498}]"
13417823,https://lf9-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/4599b18bc0df43fa819a04026cdc1bef?lk3s=56dfb1e9&x-expires=1849274775&x-signature=%2BReyJ8ryDfd0IaJMiicn3JjWaUY%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""这个化妆刷是用来画哪个部位的？""}, ""session_id"": ""Obscured_narrative_v2-session_89-1"", ""duration"": 3.824, ""turn_points"": [1.0, 3.824], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这个化妆刷是用来画哪个部位的？"", ""start_time"": 1.0, ""end_time"": 3.824, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这个化妆刷是用来画哪个部位的？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.824, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_89, | 这个化妆刷是用来画哪个部位的？,Obscured_narrative_v2-session_89-1,"[{""asr_result"": ""这个化妆刷是用来画哪个部位的？"", ""start_time"": 1.0, ""end_time"": 3.824}]"
13417824,https://lf9-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/155edeb599a14df9b4626d3ef1c4ebe9?lk3s=56dfb1e9&x-expires=1849274775&x-signature=gS8zk1688ZGr65pGiK8SJGm9jTg%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""让孙思邈还明确提出了这标皇的后面是什么内容，补充一下。""}, ""session_id"": ""Obscured_narrative_v2-session_8-1"", ""duration"": 5.893, ""turn_points"": [1.0, 5.893], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 让孙思邈还明确提出了这标皇的后面是什么内容，补充一下。"", ""start_time"": 1.0, ""end_time"": 5.893, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""让孙思邈还明确提出了这标皇的后面是什么内容，补充一下。"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 5.893, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_8, | 让孙思邈还明确提出了这标皇的后面是什么内容，补充一下。,Obscured_narrative_v2-session_8-1,"[{""asr_result"": ""让孙思邈还明确提出了这标黄的后面是什么内容，补充一下。"", ""start_time"": 1.0, ""end_time"": 5.893}]"
13417825,https://lf26-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/8dcc5161d827452581c9bcfba5511e34?lk3s=56dfb1e9&x-expires=1849274775&x-signature=hnvv9%2FPtLVOvpiXzFhellh0ZDP0%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""这个隔离是什么颜色的？""}, ""session_id"": ""Obscured_narrative_v2-session_90-1"", ""duration"": 3.309, ""turn_points"": [1.0, 3.309], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这个隔离是什么颜色的？"", ""start_time"": 1.0, ""end_time"": 3.309, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这个隔离是什么颜色的？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.309, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_90, | 这个隔离是什么颜色的？,Obscured_narrative_v2-session_90-1,"[{""asr_result"": ""这个隔离是什么颜色的？"", ""start_time"": 1.0, ""end_time"": 3.309}]"
13417826,https://lf9-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/313ff643c9cb41b2bb72c888877557a5?lk3s=56dfb1e9&x-expires=1849274775&x-signature=e4dsCG06WnGrsxxaHM9euOS9Yo8%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""我手指的下面这个是谁？""}, ""session_id"": ""Obscured_narrative_v2-session_91-1"", ""duration"": 2.906, ""turn_points"": [1.0, 2.906], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 我手指的下面这个是谁？"", ""start_time"": 1.0, ""end_time"": 2.906, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""我手指的下面这个是谁？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 2.906, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_91, | 我手指的下面这个是谁？,Obscured_narrative_v2-session_91-1,"[{""asr_result"": ""我手指的下面这个是谁？"", ""start_time"": 1.0, ""end_time"": 2.906}]"
13417827,https://lf9-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/c56092f6ba7d4d9d8f54274532a632f8?lk3s=56dfb1e9&x-expires=1849274775&x-signature=qb8852z%2BYlbEvebzptpve3euAfc%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""中间的人是谁？""}, ""session_id"": ""Obscured_narrative_v2-session_94-1"", ""duration"": 2.302, ""turn_points"": [1.0, 2.302], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 中间的人是谁？"", ""start_time"": 1.0, ""end_time"": 2.302, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""中间的人是谁？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 2.302, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_94, | 中间的人是谁？,Obscured_narrative_v2-session_94-1,"[{""asr_result"": ""《中间的人是谁》"", ""start_time"": 1.0, ""end_time"": 2.302}]"
13417828,https://lf3-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/4fe5877b58724a9d8753a6a6455a3882?lk3s=56dfb1e9&x-expires=1849274775&x-signature=NNGImaTFxic5LyVA9%2FDBFem%2BeSo%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""你好，豆包，请问这只小猫是一只什么品种的猫？""}, ""session_id"": ""Obscured_narrative_v2-session_93-1"", ""duration"": 4.904, ""turn_points"": [1.0, 4.904], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 你好，豆包，请问这只小猫是一只什么品种的猫？"", ""start_time"": 1.0, ""end_time"": 4.904, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""你好，豆包，请问这只小猫是一只什么品种的猫？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 4.904, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_93, | 你好，豆包，请问这只小猫是一只什么品种的猫？,Obscured_narrative_v2-session_93-1,"[{""asr_result"": ""你好，豆包。请问这只小猫是一只什么品种的猫？"", ""start_time"": 1.0, ""end_time"": 4.904}]"
13417829,https://lf3-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/f6c93ab04cc8463c9b5482ced4eb6381?lk3s=56dfb1e9&x-expires=1849274775&x-signature=PTglg54LuAq3yf7SMCTnijVCu4I%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""这是哪部电影？""}, ""session_id"": ""Obscured_narrative_v2-session_92-1"", ""duration"": 2.479, ""turn_points"": [1.0, 2.479], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这是哪部电影？"", ""start_time"": 1.0, ""end_time"": 2.479, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这是哪部电影？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 2.479, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_92, | 这是哪部电影？,Obscured_narrative_v2-session_92-1,"[{""asr_result"": ""这是哪部电影？"", ""start_time"": 1.0, ""end_time"": 2.479}]"
13417830,https://lf9-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/7b0aebe487894f988f399104aa29101c?lk3s=56dfb1e9&x-expires=1849274775&x-signature=g7ki40n3HTC32gtHtFI1idTeacM%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""豆包你好，请问这是什么品牌的电风扇？""}, ""session_id"": ""Obscured_narrative_v2-session_77-1"", ""duration"": 4.16, ""turn_points"": [1.0, 4.16], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 豆包你好，请问这是什么品牌的电风扇？"", ""start_time"": 1.0, ""end_time"": 4.16, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""豆包你好，请问这是什么品牌的电风扇？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 4.16, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_77, | 豆包你好，请问这是什么品牌的电风扇？,Obscured_narrative_v2-session_77-1,"[{""asr_result"": ""豆包，你好。请问这是什么品牌的电风扇？"", ""start_time"": 1.0, ""end_time"": 4.16}]"
13417831,https://lf3-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/036572a3f9834a66b173b9662e77bd66?lk3s=56dfb1e9&x-expires=1849274775&x-signature=mYD3iv6ojz7%2B4SoRNZE8R3diHpE%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""这包调料是干什么用的？""}, ""session_id"": ""Obscured_narrative_v2-session_79-1"", ""duration"": 3.309, ""turn_points"": [1.0, 3.309], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这包调料是干什么用的？"", ""start_time"": 1.0, ""end_time"": 3.309, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这包调料是干什么用的？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.309, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_79, | 这包调料是干什么用的？,Obscured_narrative_v2-session_79-1,"[{""asr_result"": ""这包调料是干什么用的？"", ""start_time"": 1.0, ""end_time"": 3.309}]"
13417832,https://lf6-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/8c605bc508344e2e863d5bae5aca70a4?lk3s=56dfb1e9&x-expires=1849274775&x-signature=HKJFl5BvzRQqf3plhLKvvqmOSww%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""白色茶杯后边是什么美食？""}, ""session_id"": ""Obscured_narrative_v2-session_85-1"", ""duration"": 3.292, ""turn_points"": [1.0, 3.292], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 白色茶杯后边是什么美食？"", ""start_time"": 1.0, ""end_time"": 3.292, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""白色茶杯后边是什么美食？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.292, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_85, | 白色茶杯后边是什么美食？,Obscured_narrative_v2-session_85-1,"[{""asr_result"": ""白色茶杯后边是什么美食？"", ""start_time"": 1.0, ""end_time"": 3.292}]"
13417833,https://lf3-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/da08de60951d4801abe0982225145eda?lk3s=56dfb1e9&x-expires=1849274775&x-signature=axB3OARA5AodINxOL0up2H%2BECbI%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""赵雅芝旁边的明星是谁？""}, ""session_id"": ""Obscured_narrative_v2-session_95-1"", ""duration"": 3.099, ""turn_points"": [1.0, 3.099], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 赵雅芝旁边的明星是谁？"", ""start_time"": 1.0, ""end_time"": 3.099, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""赵雅芝旁边的明星是谁？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.099, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_95, | 赵雅芝旁边的明星是谁？,Obscured_narrative_v2-session_95-1,"[{""asr_result"": ""赵雅芝旁边的明星是谁？"", ""start_time"": 1.0, ""end_time"": 3.099}]"
13417834,https://lf9-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/b5c6e809bb374cd09bea1ee79b0fc040?lk3s=56dfb1e9&x-expires=1849274775&x-signature=aV%2Bl4yowewD30iopITg2JeIdle8%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""这本书的封面设计是谁？""}, ""session_id"": ""Obscured_narrative_v2-session_9-1"", ""duration"": 3.104, ""turn_points"": [1.0, 3.104], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这本书的封面设计是谁？"", ""start_time"": 1.0, ""end_time"": 3.104, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这本书的封面设计是谁？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.104, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_9, | 这本书的封面设计是谁？,Obscured_narrative_v2-session_9-1,"[{""asr_result"": ""这本书的封面设计是谁？"", ""start_time"": 1.0, ""end_time"": 3.104}]"
13417835,https://lf9-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/a32e273106dc4a149e7e1a0893c72e59?lk3s=56dfb1e9&x-expires=1849274775&x-signature=eUsRBjiJRb5KHftQV4cibmNrW%2BY%3D,../data/c82daf56-45a9-4e34-ad6c-cf41bb88754c_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""这个游戏是塞尔达，但是我看不清林克身上背的是什么武器。""}, ""session_id"": ""Obscured_narrative_v2-session_87-1"", ""duration"": 5.792, ""turn_points"": [1.0, 5.792], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这个游戏是塞尔达，但是我看不清林克身上背的是什么武器。"", ""start_time"": 1.0, ""end_time"": 5.792, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这个游戏是塞尔达，但是我看不清林克身上背的是什么武器。"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 5.792, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,Obscured_narrative_v2-session_87, | 这个游戏是塞尔达，但是我看不清林克身上背的是什么武器。,Obscured_narrative_v2-session_87-1,"[{""asr_result"": ""这个游戏是塞尔达，但是我看不清林克身上背的是什么武器。"", ""start_time"": 1.0, ""end_time"": 5.792}]"
